time_elapsed,pm25 [ug]/m3,pm10 [ug]/m3,WE_NO2  [mV] ,AE_NO2  [mV] ,WE_CO  [mV] ,AE_CO [mV],data,ora
3924.057685613632,14.8,22.0,297.21875,303.9375,310.875,267.0,24/09/2021,18:10:51
3927.2893273830414,14.8,22.0,298.0,300.78125,307.625,265.21875,24/09/2021,18:10:54
3930.916912794113,14.9,22.4,298.75,302.4375,303.03125,255.4375,24/09/2021,18:10:58
3934.505955219269,14.7,20.7,297.4375,301.4375,305.5,259.15625,24/09/2021,18:11:01
3937.9281244277954,14.6,20.9,296.28125,300.53125,308.90625,265.15625,24/09/2021,18:11:05
3941.3784441947937,14.6,21.1,297.1875,299.6875,301.125,254.09375,24/09/2021,18:11:08
3945.0633141994476,14.5,21.2,298.46875,304.21875,305.71875,258.0,24/09/2021,18:11:12
3948.5028626918793,14.5,22.1,298.90625,303.8125,291.0,218.59375,24/09/2021,18:11:15
3951.914243221283,14.5,20.6,297.65625,299.25,308.8125,267.75,24/09/2021,18:11:19
3955.6102299690247,14.5,19.4,297.375,301.53125,303.34375,257.40625,24/09/2021,18:11:22
3958.9644346237183,14.7,19.0,298.34375,307.0,313.40625,269.375,24/09/2021,18:11:26
3962.44628572464,14.6,18.7,297.75,301.5625,311.71875,268.59375,24/09/2021,18:11:29
3966.094980239868,14.4,18.8,298.71875,307.25,313.0625,272.1875,24/09/2021,18:11:33
3969.30721282959,14.5,20.6,297.96875,304.25,316.15625,273.5625,24/09/2021,18:11:36
3972.4681096076965,14.5,20.8,298.09375,299.875,306.21875,261.9375,24/09/2021,18:11:39
3975.9466733932495,14.6,20.8,298.78125,303.3125,310.78125,268.34375,24/09/2021,18:11:43
3979.445212125778,14.6,19.8,298.75,302.1875,310.9375,265.28125,24/09/2021,18:11:46
3983.0740292072296,14.4,19.7,299.84375,301.84375,286.34375,216.1875,24/09/2021,18:11:50
3986.537459373474,14.3,19.6,297.90625,301.875,299.28125,241.75,24/09/2021,18:11:53
3989.926561832428,14.4,19.6,297.53125,303.75,314.125,265.34375,24/09/2021,18:11:57
3993.456812143326,14.5,19.6,297.84375,301.15625,310.34375,256.125,24/09/2021,18:12:00
3996.906005859375,14.5,19.5,297.1875,300.1875,312.125,178.78125,24/09/2021,18:12:04
4000.319291114807,14.5,19.5,298.53125,304.9375,291.5,217.125,24/09/2021,18:12:07
4003.5281982421875,14.4,19.4,297.59375,303.15625,311.46875,262.90625,24/09/2021,18:12:10
4006.911165714264,14.4,19.7,297.75,302.0625,298.0,227.09375,24/09/2021,18:12:14
4010.3390831947327,14.4,19.5,297.78125,301.28125,290.4375,217.34375,24/09/2021,18:12:17
4013.532693862915,14.5,19.4,297.46875,302.9375,312.875,268.78125,24/09/2021,18:12:20
4016.872853040695,14.4,19.6,298.25,304.53125,315.78125,268.40625,24/09/2021,18:12:24
4020.9520502090454,14.4,19.6,298.09375,305.90625,312.90625,270.65625,24/09/2021,18:12:28
4024.4479446411133,14.5,19.7,299.0,306.8125,288.09375,205.15625,24/09/2021,18:12:31
4027.8266112804413,14.5,19.8,298.1875,299.15625,313.75,266.09375,24/09/2021,18:12:34
4030.81232714653,14.4,19.7,298.03125,304.15625,314.59375,270.65625,24/09/2021,18:12:37
4033.8434002399445,14.4,19.6,298.375,303.375,317.53125,271.90625,24/09/2021,18:12:40
4036.7794926166534,14.5,20.1,298.125,301.28125,316.625,273.1875,24/09/2021,18:12:43
4039.9572970867157,14.6,20.0,298.34375,300.53125,308.90625,244.71875,24/09/2021,18:12:47
4043.4084446430206,14.7,19.9,297.75,302.90625,311.25,259.0625,24/09/2021,18:12:50
4046.931295633316,14.7,19.9,297.0,303.96875,313.34375,269.0,24/09/2021,18:12:54
4050.6887533664703,14.6,19.1,297.59375,305.96875,308.625,246.875,24/09/2021,18:12:57
4053.843670606613,14.6,19.1,299.1875,303.3125,293.9375,175.625,24/09/2021,18:13:01
4057.9870414733887,14.5,18.7,298.40625,301.59375,306.625,258.0,24/09/2021,18:13:05
4061.53800034523,14.4,18.3,295.75,299.0,294.8125,241.75,24/09/2021,18:13:08
4064.9228086471558,14.6,18.5,297.3125,307.59375,310.4375,265.625,24/09/2021,18:13:12
4068.434453725815,14.6,18.2,298.6875,302.6875,308.75,266.5625,24/09/2021,18:13:15
4072.1014840602875,14.4,17.1,297.65625,298.78125,311.96875,268.96875,24/09/2021,18:13:19
4075.3934667110443,14.3,17.0,297.875,304.96875,313.84375,269.34375,24/09/2021,18:13:22
4078.912493467331,14.2,16.9,298.875,303.5,304.5,258.46875,24/09/2021,18:13:26
4082.6097795963287,14.4,17.1,297.90625,306.0,311.5625,263.46875,24/09/2021,18:13:29
4085.9625387191772,14.5,20.7,295.53125,298.875,311.4375,269.125,24/09/2021,18:13:33
4089.448112010956,14.7,21.4,299.0625,301.03125,296.90625,229.3125,24/09/2021,18:13:36
4092.954505443573,14.7,21.4,297.3125,301.90625,302.8125,244.125,24/09/2021,18:13:40
4096.475659608841,14.7,21.9,300.65625,308.46875,298.6875,244.90625,24/09/2021,18:13:43
4099.943588972092,14.7,22.7,300.21875,301.90625,306.375,260.875,24/09/2021,18:13:47
4103.532085895538,14.8,22.9,298.96875,300.90625,309.6875,264.625,24/09/2021,18:13:50
4106.8099546432495,14.9,23.0,297.90625,301.5625,311.1875,265.59375,24/09/2021,18:13:53
4109.945265054703,15.0,24.5,297.5625,301.90625,299.21875,249.8125,24/09/2021,18:13:57
4113.58522605896,15.0,25.3,297.78125,298.40625,308.75,264.5,24/09/2021,18:14:00
4116.938570022583,15.0,25.4,297.40625,302.65625,308.6875,263.125,24/09/2021,18:14:04
4120.420026779175,14.9,25.7,299.875,301.65625,307.9375,260.65625,24/09/2021,18:14:07
4124.110005378723,15.0,25.9,298.875,300.53125,306.65625,256.15625,24/09/2021,18:14:11
4127.388151168823,15.0,26.3,297.1875,307.9375,313.4375,269.625,24/09/2021,18:14:14
4130.953056335449,15.0,26.4,299.84375,300.15625,293.46875,235.6875,24/09/2021,18:14:18
4134.398921012878,15.2,27.0,297.90625,302.3125,307.8125,257.71875,24/09/2021,18:14:21
4137.947386980057,15.2,26.9,298.59375,309.4375,291.65625,214.8125,24/09/2021,18:14:25
4141.394855499268,15.2,26.7,298.40625,305.875,312.71875,268.96875,24/09/2021,18:14:28
4145.066244363785,15.2,26.8,299.25,308.4375,300.09375,242.59375,24/09/2021,18:14:32
4148.375648975372,15.2,26.7,298.71875,301.84375,315.5625,271.96875,24/09/2021,18:14:35
4151.925592184067,15.2,27.4,297.46875,299.375,317.3125,273.53125,24/09/2021,18:14:39
4155.4445650577545,15.2,27.6,296.59375,304.0,316.84375,273.75,24/09/2021,18:14:42
4158.953181505203,15.3,27.4,297.8125,300.84375,315.96875,272.84375,24/09/2021,18:14:46
4162.4225125312805,15.3,27.7,298.25,302.125,313.3125,259.875,24/09/2021,18:14:49
4165.906133651733,15.3,27.4,298.6875,300.0625,317.71875,271.0,24/09/2021,18:14:53
4169.929176330566,15.1,27.3,299.1875,307.6875,294.6875,227.03125,24/09/2021,18:14:57
4173.399113416672,15.0,27.6,300.03125,300.65625,283.96875,199.90625,24/09/2021,18:15:00
4177.097630262375,15.1,27.7,297.40625,302.40625,303.15625,247.03125,24/09/2021,18:15:04
